country_code,iso3,year,indicator_code,value
CTY100,AFG,2010,NY.GDP.MKTP.CD,10398291288
CTY100,AFG,2011,NY.GDP.MKTP.CD,78860098494
CTY100,AFG,2012,NY.GDP.MKTP.CD,16263203065
CTY100,AFG,2013,NY.GDP.MKTP.CD,29466983784
CTY100,AFG,2014,NY.GDP.MKTP.CD,48258527901
CTY100,AFG,2015,NY.GDP.MKTP.CD,38987963590
CTY100,AFG,2016,NY.GDP.MKTP.CD,12522671783
CTY100,AFG,2017,NY.GDP.MKTP.CD,18174760314
CTY100,AFG,2018,NY.GDP.MKTP.CD,87223376030
CTY100,AFG,2019,NY.GDP.MKTP.CD,77110696386
CTY101,ALB,2010,NY.GDP.MKTP.CD,77937610368
CTY101,ALB,2011,NY.GDP.MKTP.CD,56944082546
CTY101,ALB,2012,NY.GDP.MKTP.CD,76491380544
CTY101,ALB,2013,NY.GDP.MKTP.CD,59644886503
CTY101,ALB,2014,NY.GDP.MKTP.CD,43271796476
CTY101,ALB,2015,NY.GDP.MKTP.CD,96590745820
CTY101,ALB,2016,NY.GDP.MKTP.CD,40170092502
CTY101,ALB,2017,NY.GDP.MKTP.CD,19213289053
CTY101,ALB,2018,NY.GDP.MKTP.CD,98486893685
CTY101,ALB,2019,NY.GDP.MKTP.CD,99339872181
CTY102,ALG,2010,NY.GDP.MKTP.CD,12966211477
CTY102,ALG,2011,NY.GDP.MKTP.CD,75518117728
CTY102,ALG,2012,NY.GDP.MKTP.CD,31776920872
CTY102,ALG,2013,NY.GDP.MKTP.CD,92779235447
CTY102,ALG,2014,NY.GDP.MKTP.CD,12649486363
CTY102,ALG,2015,NY.GDP.MKTP.CD,81368327506
CTY102,ALG,2016,NY.GDP.MKTP.CD,25404969623
CTY102,ALG,2017,NY.GDP.MKTP.CD,63315697619
CTY102,ALG,2018,NY.GDP.MKTP.CD,5228680970
CTY102,ALG,2019,NY.GDP.MKTP.CD,38767748338
CTY103,ANG,2010,NY.GDP.MKTP.CD,47607309453
CTY103,ANG,2011,NY.GDP.MKTP.CD,88446950656
CTY103,ANG,2012,NY.GDP.MKTP.CD,121771233720
CTY103,ANG,2013,NY.GDP.MKTP.CD,73227581669
CTY103,ANG,2014,NY.GDP.MKTP.CD,61906017940
CTY103,ANG,2015,NY.GDP.MKTP.CD,8875369176
CTY103,ANG,2016,NY.GDP.MKTP.CD,6743858520
CTY103,ANG,2017,NY.GDP.MKTP.CD,57613479398
CTY103,ANG,2018,NY.GDP.MKTP.CD,55430153179
CTY103,ANG,2019,NY.GDP.MKTP.CD,74323586480
CTY104,ARG,2010,NY.GDP.MKTP.CD,78199252453
CTY104,ARG,2011,NY.GDP.MKTP.CD,64436935103
CTY104,ARG,2012,NY.GDP.MKTP.CD,8678715407
CTY104,ARG,2013,NY.GDP.MKTP.CD,85705178860
CTY104,ARG,2014,NY.GDP.MKTP.CD,45789714639
CTY104,ARG,2015,NY.GDP.MKTP.CD,11786142211
CTY104,ARG,2016,NY.GDP.MKTP.CD,33409414623
CTY104,ARG,2017,NY.GDP.MKTP.CD,5949635264
CTY104,ARG,2018,NY.GDP.MKTP.CD,36236778347
CTY104,ARG,2019,NY.GDP.MKTP.CD,80031435423
CTY105,ARM,2010,NY.GDP.MKTP.CD,36894992668
CTY105,ARM,2011,NY.GDP.MKTP.CD,15536077830
CTY105,ARM,2012,NY.GDP.MKTP.CD,39672608058
CTY105,ARM,2013,NY.GDP.MKTP.CD,68438224616
CTY105,ARM,2014,NY.GDP.MKTP.CD,3975598929
CTY105,ARM,2015,NY.GDP.MKTP.CD,9237088585
CTY105,ARM,2016,NY.GDP.MKTP.CD,55080489574
CTY105,ARM,2017,NY.GDP.MKTP.CD,22251088
CTY105,ARM,2018,NY.GDP.MKTP.CD,127804624579
CTY105,ARM,2019,NY.GDP.MKTP.CD,43866541699
CTY106,AUS,2010,NY.GDP.MKTP.CD,13720510983
CTY106,AUS,2011,NY.GDP.MKTP.CD,17305833795
CTY106,AUS,2012,NY.GDP.MKTP.CD,30675092849
CTY106,AUS,2013,NY.GDP.MKTP.CD,27206866064
CTY106,AUS,2014,NY.GDP.MKTP.CD,33663986787
CTY106,AUS,2015,NY.GDP.MKTP.CD,100549621230
CTY106,AUS,2016,NY.GDP.MKTP.CD,49380666399
CTY106,AUS,2017,NY.GDP.MKTP.CD,48904942176
CTY106,AUS,2018,NY.GDP.MKTP.CD,82714940488
CTY106,AUS,2019,NY.GDP.MKTP.CD,7815821221
CTY107,AUS,2010,NY.GDP.MKTP.CD,19666915179
CTY107,AUS,2011,NY.GDP.MKTP.CD,68296625948
CTY107,AUS,2012,NY.GDP.MKTP.CD,47424877967
CTY107,AUS,2013,NY.GDP.MKTP.CD,63796093401
CTY107,AUS,2014,NY.GDP.MKTP.CD,46796506585
CTY107,AUS,2015,NY.GDP.MKTP.CD,40344794734
CTY107,AUS,2016,NY.GDP.MKTP.CD,107340619491
CTY107,AUS,2017,NY.GDP.MKTP.CD,92631748341
CTY107,AUS,2018,NY.GDP.MKTP.CD,49950365665
CTY107,AUS,2019,NY.GDP.MKTP.CD,109213142446
CTY108,AZE,2010,NY.GDP.MKTP.CD,136349140934
CTY108,AZE,2011,NY.GDP.MKTP.CD,99271135068
CTY108,AZE,2012,NY.GDP.MKTP.CD,41427020669
CTY108,AZE,2013,NY.GDP.MKTP.CD,22432231581
CTY108,AZE,2014,NY.GDP.MKTP.CD,79113324566
CTY108,AZE,2015,NY.GDP.MKTP.CD,25237225585
CTY108,AZE,2016,NY.GDP.MKTP.CD,64246393215
CTY108,AZE,2017,NY.GDP.MKTP.CD,49124765026
CTY108,AZE,2018,NY.GDP.MKTP.CD,98722017510
CTY108,AZE,2019,NY.GDP.MKTP.CD,34421679027
CTY109,BAH,2010,NY.GDP.MKTP.CD,32287906203
CTY109,BAH,2011,NY.GDP.MKTP.CD,65129064589
CTY109,BAH,2012,NY.GDP.MKTP.CD,127353592037
CTY109,BAH,2013,NY.GDP.MKTP.CD,53238832237
CTY109,BAH,2014,NY.GDP.MKTP.CD,33341745457
CTY109,BAH,2015,NY.GDP.MKTP.CD,84300130063
CTY109,BAH,2016,NY.GDP.MKTP.CD,78725131192
CTY109,BAH,2017,NY.GDP.MKTP.CD,11941129974
CTY109,BAH,2018,NY.GDP.MKTP.CD,28553595992
CTY109,BAH,2019,NY.GDP.MKTP.CD,93861154259
CTY110,BAH,2010,NY.GDP.MKTP.CD,67120513639
CTY110,BAH,2011,NY.GDP.MKTP.CD,48787954602
CTY110,BAH,2012,NY.GDP.MKTP.CD,69279165560
CTY110,BAH,2013,NY.GDP.MKTP.CD,87058254344
CTY110,BAH,2014,NY.GDP.MKTP.CD,16496744329
CTY110,BAH,2015,NY.GDP.MKTP.CD,77087442623
CTY110,BAH,2016,NY.GDP.MKTP.CD,124892764692
CTY110,BAH,2017,NY.GDP.MKTP.CD,65854957602
CTY110,BAH,2018,NY.GDP.MKTP.CD,24975348190
CTY110,BAH,2019,NY.GDP.MKTP.CD,29101540818
CTY111,BAN,2010,NY.GDP.MKTP.CD,50521355990
CTY111,BAN,2011,NY.GDP.MKTP.CD,65110783678
CTY111,BAN,2012,NY.GDP.MKTP.CD,52512983989
CTY111,BAN,2013,NY.GDP.MKTP.CD,70063854613
CTY111,BAN,2014,NY.GDP.MKTP.CD,44122184283
CTY111,BAN,2015,NY.GDP.MKTP.CD,57224918949
CTY111,BAN,2016,NY.GDP.MKTP.CD,88592423293
CTY111,BAN,2017,NY.GDP.MKTP.CD,7406753885
CTY111,BAN,2018,NY.GDP.MKTP.CD,54348471985
CTY111,BAN,2019,NY.GDP.MKTP.CD,54230545881
CTY112,BAR,2010,NY.GDP.MKTP.CD,86826668628
CTY112,BAR,2011,NY.GDP.MKTP.CD,40931101778
CTY112,BAR,2012,NY.GDP.MKTP.CD,76121932441
CTY112,BAR,2013,NY.GDP.MKTP.CD,94107498618
CTY112,BAR,2014,NY.GDP.MKTP.CD,23992117486
CTY112,BAR,2015,NY.GDP.MKTP.CD,96745249738
CTY112,BAR,2016,NY.GDP.MKTP.CD,10584728114
CTY112,BAR,2017,NY.GDP.MKTP.CD,6242383637
CTY112,BAR,2018,NY.GDP.MKTP.CD,65178275738
CTY112,BAR,2019,NY.GDP.MKTP.CD,17872893399
CTY113,BEL,2010,NY.GDP.MKTP.CD,49805722213
CTY113,BEL,2011,NY.GDP.MKTP.CD,34667067749
CTY113,BEL,2012,NY.GDP.MKTP.CD,31498925591
CTY113,BEL,2013,NY.GDP.MKTP.CD,5500105826
CTY113,BEL,2014,NY.GDP.MKTP.CD,84689179959
CTY113,BEL,2015,NY.GDP.MKTP.CD,88336553448
CTY113,BEL,2016,NY.GDP.MKTP.CD,66724740878
CTY113,BEL,2017,NY.GDP.MKTP.CD,25461121831
CTY113,BEL,2018,NY.GDP.MKTP.CD,140933806320
CTY113,BEL,2019,NY.GDP.MKTP.CD,55878986018
CTY114,BEL,2010,NY.GDP.MKTP.CD,71584368063
CTY114,BEL,2011,NY.GDP.MKTP.CD,9931825494
CTY114,BEL,2012,NY.GDP.MKTP.CD,49542262101
CTY114,BEL,2013,NY.GDP.MKTP.CD,66534163504
CTY114,BEL,2014,NY.GDP.MKTP.CD,44364057821
CTY114,BEL,2015,NY.GDP.MKTP.CD,84886474374
CTY114,BEL,2016,NY.GDP.MKTP.CD,102013805919
CTY114,BEL,2017,NY.GDP.MKTP.CD,3740950562
CTY114,BEL,2018,NY.GDP.MKTP.CD,84004823284
CTY114,BEL,2019,NY.GDP.MKTP.CD,65773598058
CTY115,BEL,2010,NY.GDP.MKTP.CD,49812160213
CTY115,BEL,2011,NY.GDP.MKTP.CD,12832479341
CTY115,BEL,2012,NY.GDP.MKTP.CD,109193951007
CTY115,BEL,2013,NY.GDP.MKTP.CD,65870971250
CTY115,BEL,2014,NY.GDP.MKTP.CD,21330042486
CTY115,BEL,2015,NY.GDP.MKTP.CD,40274621583
CTY115,BEL,2016,NY.GDP.MKTP.CD,63088935454
CTY115,BEL,2017,NY.GDP.MKTP.CD,70263012066
CTY115,BEL,2018,NY.GDP.MKTP.CD,44895808228
CTY115,BEL,2019,NY.GDP.MKTP.CD,63663632237
CTY116,BEN,2010,NY.GDP.MKTP.CD,134755448489
CTY116,BEN,2011,NY.GDP.MKTP.CD,111861470218
CTY116,BEN,2012,NY.GDP.MKTP.CD,12019238192
CTY116,BEN,2013,NY.GDP.MKTP.CD,26124106737
CTY116,BEN,2014,NY.GDP.MKTP.CD,45551840007
CTY116,BEN,2015,NY.GDP.MKTP.CD,19962777366
CTY116,BEN,2016,NY.GDP.MKTP.CD,3656139917
CTY116,BEN,2017,NY.GDP.MKTP.CD,14867784837
CTY116,BEN,2018,NY.GDP.MKTP.CD,4091201087
CTY116,BEN,2019,NY.GDP.MKTP.CD,105584113125
CTY117,BHU,2010,NY.GDP.MKTP.CD,15790379244
CTY117,BHU,2011,NY.GDP.MKTP.CD,8917529642
CTY117,BHU,2012,NY.GDP.MKTP.CD,85313506420
CTY117,BHU,2013,NY.GDP.MKTP.CD,32027824556
CTY117,BHU,2014,NY.GDP.MKTP.CD,66745578766
CTY117,BHU,2015,NY.GDP.MKTP.CD,20872830025
CTY117,BHU,2016,NY.GDP.MKTP.CD,22075518760
CTY117,BHU,2017,NY.GDP.MKTP.CD,68708683099
CTY117,BHU,2018,NY.GDP.MKTP.CD,12057357763
CTY117,BHU,2019,NY.GDP.MKTP.CD,29580271216
CTY118,BOL,2010,NY.GDP.MKTP.CD,20681954598
CTY118,BOL,2011,NY.GDP.MKTP.CD,57813858901
CTY118,BOL,2012,NY.GDP.MKTP.CD,27762204089
CTY118,BOL,2013,NY.GDP.MKTP.CD,44890606861
CTY118,BOL,2014,NY.GDP.MKTP.CD,12422282897
CTY118,BOL,2015,NY.GDP.MKTP.CD,130013923564
CTY118,BOL,2016,NY.GDP.MKTP.CD,1994730490
CTY118,BOL,2017,NY.GDP.MKTP.CD,98055217768
CTY118,BOL,2018,NY.GDP.MKTP.CD,55993348653
CTY118,BOL,2019,NY.GDP.MKTP.CD,55636294722
CTY119,BOS,2010,NY.GDP.MKTP.CD,64176783404
CTY119,BOS,2011,NY.GDP.MKTP.CD,25212503538
CTY119,BOS,2012,NY.GDP.MKTP.CD,88655680078
CTY119,BOS,2013,NY.GDP.MKTP.CD,29562221308
CTY119,BOS,2014,NY.GDP.MKTP.CD,98415945325
CTY119,BOS,2015,NY.GDP.MKTP.CD,43950561380
CTY119,BOS,2016,NY.GDP.MKTP.CD,35019137636
CTY119,BOS,2017,NY.GDP.MKTP.CD,1648644525
CTY119,BOS,2018,NY.GDP.MKTP.CD,19379625367
CTY119,BOS,2019,NY.GDP.MKTP.CD,66892550466
CTY120,BOT,2010,NY.GDP.MKTP.CD,2316571986
CTY120,BOT,2011,NY.GDP.MKTP.CD,29623981983
CTY120,BOT,2012,NY.GDP.MKTP.CD,15698044573
CTY120,BOT,2013,NY.GDP.MKTP.CD,83600215064
CTY120,BOT,2014,NY.GDP.MKTP.CD,121251643081
CTY120,BOT,2015,NY.GDP.MKTP.CD,22903373291
CTY120,BOT,2016,NY.GDP.MKTP.CD,11953147192
CTY120,BOT,2017,NY.GDP.MKTP.CD,36274837435
CTY120,BOT,2018,NY.GDP.MKTP.CD,57354220576
CTY120,BOT,2019,NY.GDP.MKTP.CD,73115885403
CTY121,BRA,2010,NY.GDP.MKTP.CD,135385649920
CTY121,BRA,2011,NY.GDP.MKTP.CD,59073952879
CTY121,BRA,2012,NY.GDP.MKTP.CD,116218465015
CTY121,BRA,2013,NY.GDP.MKTP.CD,31482983117
CTY121,BRA,2014,NY.GDP.MKTP.CD,53462632580
CTY121,BRA,2015,NY.GDP.MKTP.CD,26284690701
CTY121,BRA,2016,NY.GDP.MKTP.CD,22799826635
CTY121,BRA,2017,NY.GDP.MKTP.CD,39463766205
CTY121,BRA,2018,NY.GDP.MKTP.CD,38773804986
CTY121,BRA,2019,NY.GDP.MKTP.CD,25840963220
CTY122,BRU,2010,NY.GDP.MKTP.CD,28029883705
CTY122,BRU,2011,NY.GDP.MKTP.CD,93871850177
CTY122,BRU,2012,NY.GDP.MKTP.CD,134524486278
CTY122,BRU,2013,NY.GDP.MKTP.CD,30063735091
CTY122,BRU,2014,NY.GDP.MKTP.CD,37024182097
CTY122,BRU,2015,NY.GDP.MKTP.CD,70984360025
CTY122,BRU,2016,NY.GDP.MKTP.CD,177481333522
CTY122,BRU,2017,NY.GDP.MKTP.CD,53366540840
CTY122,BRU,2018,NY.GDP.MKTP.CD,88905314675
CTY122,BRU,2019,NY.GDP.MKTP.CD,111778993548
CTY123,BUL,2010,NY.GDP.MKTP.CD,63762725256
CTY123,BUL,2011,NY.GDP.MKTP.CD,87049301715
CTY123,BUL,2012,NY.GDP.MKTP.CD,74313541613
CTY123,BUL,2013,NY.GDP.MKTP.CD,91300511713
CTY123,BUL,2014,NY.GDP.MKTP.CD,8623905740
CTY123,BUL,2015,NY.GDP.MKTP.CD,58171317680
CTY123,BUL,2016,NY.GDP.MKTP.CD,69248709137
CTY123,BUL,2017,NY.GDP.MKTP.CD,68682286909
CTY123,BUL,2018,NY.GDP.MKTP.CD,95480696745
CTY123,BUL,2019,NY.GDP.MKTP.CD,67875605790
CTY124,BUR,2010,NY.GDP.MKTP.CD,4202059197
CTY124,BUR,2011,NY.GDP.MKTP.CD,73652644677
CTY124,BUR,2012,NY.GDP.MKTP.CD,14676853660
CTY124,BUR,2013,NY.GDP.MKTP.CD,22024878064
CTY124,BUR,2014,NY.GDP.MKTP.CD,33259644751
CTY124,BUR,2015,NY.GDP.MKTP.CD,45543248936
CTY124,BUR,2016,NY.GDP.MKTP.CD,11749016107
CTY124,BUR,2017,NY.GDP.MKTP.CD,94675737608
CTY124,BUR,2018,NY.GDP.MKTP.CD,3779363596
