country_code,iso3,year,indicator_code,value
CTY124,BUR,2019,NY.GDP.MKTP.CD,112804424881
CTY125,BUR,2010,NY.GDP.MKTP.CD,5001930486
CTY125,BUR,2011,NY.GDP.MKTP.CD,101276815212
CTY125,BUR,2012,NY.GDP.MKTP.CD,48863141696
CTY125,BUR,2013,NY.GDP.MKTP.CD,18656977837
CTY125,BUR,2014,NY.GDP.MKTP.CD,8281544255
CTY125,BUR,2015,NY.GDP.MKTP.CD,103058866732
CTY125,BUR,2016,NY.GDP.MKTP.CD,67945946962
CTY125,BUR,2017,NY.GDP.MKTP.CD,46850732653
CTY125,BUR,2018,NY.GDP.MKTP.CD,38670442179
CTY125,BUR,2019,NY.GDP.MKTP.CD,105582653544
CTY126,CAM,2010,NY.GDP.MKTP.CD,124816955912
CTY126,CAM,2011,NY.GDP.MKTP.CD,117520681294
CTY126,CAM,2012,NY.GDP.MKTP.CD,25390191369
CTY126,CAM,2013,NY.GDP.MKTP.CD,65311978686
CTY126,CAM,2014,NY.GDP.MKTP.CD,69685641357
CTY126,CAM,2015,NY.GDP.MKTP.CD,11098105033
CTY126,CAM,2016,NY.GDP.MKTP.CD,57219700219
CTY126,CAM,2017,NY.GDP.MKTP.CD,92841660964
CTY126,CAM,2018,NY.GDP.MKTP.CD,80579129413
CTY126,CAM,2019,NY.GDP.MKTP.CD,5553447490
CTY127,CAM,2010,NY.GDP.MKTP.CD,15495395137
CTY127,CAM,2011,NY.GDP.MKTP.CD,81623759576
CTY127,CAM,2012,NY.GDP.MKTP.CD,75314097495
CTY127,CAM,2013,NY.GDP.MKTP.CD,40166347180
CTY127,CAM,2014,NY.GDP.MKTP.CD,48263725830
CTY127,CAM,2015,NY.GDP.MKTP.CD,46938717545
CTY127,CAM,2016,NY.GDP.MKTP.CD,26413885732
CTY127,CAM,2017,NY.GDP.MKTP.CD,38067951073
CTY127,CAM,2018,NY.GDP.MKTP.CD,33548376373
CTY127,CAM,2019,NY.GDP.MKTP.CD,89360941782
CTY128,CAN,2010,NY.GDP.MKTP.CD,54142723377
CTY128,CAN,2011,NY.GDP.MKTP.CD,60705440566
CTY128,CAN,2012,NY.GDP.MKTP.CD,3692513060
CTY128,CAN,2013,NY.GDP.MKTP.CD,84563821058
CTY128,CAN,2014,NY.GDP.MKTP.CD,94941671267
CTY128,CAN,2015,NY.GDP.MKTP.CD,135728207524
CTY128,CAN,2016,NY.GDP.MKTP.CD,36296445270
CTY128,CAN,2017,NY.GDP.MKTP.CD,59972581664
CTY128,CAN,2018,NY.GDP.MKTP.CD,62980732654
CTY128,CAN,2019,NY.GDP.MKTP.CD,117011729986
CTY129,CAP,2010,NY.GDP.MKTP.CD,85559371771
CTY129,CAP,2011,NY.GDP.MKTP.CD,69842569329
CTY129,CAP,2012,NY.GDP.MKTP.CD,52222886277
CTY129,CAP,2013,NY.GDP.MKTP.CD,52409316859
CTY129,CAP,2014,NY.GDP.MKTP.CD,7578463865
CTY129,CAP,2015,NY.GDP.MKTP.CD,34660498952
CTY129,CAP,2016,NY.GDP.MKTP.CD,85448078645
CTY129,CAP,2017,NY.GDP.MKTP.CD,40651872827
CTY129,CAP,2018,NY.GDP.MKTP.CD,51774022299
CTY129,CAP,2019,NY.GDP.MKTP.CD,2954900880
CTY130,CHA,2010,NY.GDP.MKTP.CD,67820276051
CTY130,CHA,2011,NY.GDP.MKTP.CD,8470266241
CTY130,CHA,2012,NY.GDP.MKTP.CD,61595312461
CTY130,CHA,2013,NY.GDP.MKTP.CD,42511001746
CTY130,CHA,2014,NY.GDP.MKTP.CD,19731409888
CTY130,CHA,2015,NY.GDP.MKTP.CD,92779118081
CTY130,CHA,2016,NY.GDP.MKTP.CD,43445389461
CTY130,CHA,2017,NY.GDP.MKTP.CD,124431122164
CTY130,CHA,2018,NY.GDP.MKTP.CD,109130084592
CTY130,CHA,2019,NY.GDP.MKTP.CD,14821286390
CTY131,CHI,2010,NY.GDP.MKTP.CD,18331200853
CTY131,CHI,2011,NY.GDP.MKTP.CD,3120925821
CTY131,CHI,2012,NY.GDP.MKTP.CD,13458544737
CTY131,CHI,2013,NY.GDP.MKTP.CD,33112913001
CTY131,CHI,2014,NY.GDP.MKTP.CD,107749888387
CTY131,CHI,2015,NY.GDP.MKTP.CD,26596294784
CTY131,CHI,2016,NY.GDP.MKTP.CD,84077778702
CTY131,CHI,2017,NY.GDP.MKTP.CD,80733578172
CTY131,CHI,2018,NY.GDP.MKTP.CD,72187711768
CTY131,CHI,2019,NY.GDP.MKTP.CD,79326934589
CTY132,CHI,2010,NY.GDP.MKTP.CD,5831128458
CTY132,CHI,2011,NY.GDP.MKTP.CD,80462873651
CTY132,CHI,2012,NY.GDP.MKTP.CD,28029672738
CTY132,CHI,2013,NY.GDP.MKTP.CD,48367734483
CTY132,CHI,2014,NY.GDP.MKTP.CD,52296517910
CTY132,CHI,2015,NY.GDP.MKTP.CD,16235690703
CTY132,CHI,2016,NY.GDP.MKTP.CD,104352665333
CTY132,CHI,2017,NY.GDP.MKTP.CD,38546139353
CTY132,CHI,2018,NY.GDP.MKTP.CD,51824313597
CTY132,CHI,2019,NY.GDP.MKTP.CD,65567183045
CTY133,COL,2010,NY.GDP.MKTP.CD,39303974484
CTY133,COL,2011,NY.GDP.MKTP.CD,45846355302
CTY133,COL,2012,NY.GDP.MKTP.CD,83742960911
CTY133,COL,2013,NY.GDP.MKTP.CD,7347140870
CTY133,COL,2014,NY.GDP.MKTP.CD,21927462298
CTY133,COL,2015,NY.GDP.MKTP.CD,11315557815
CTY133,COL,2016,NY.GDP.MKTP.CD,107470186901
CTY133,COL,2017,NY.GDP.MKTP.CD,21932000919
CTY133,COL,2018,NY.GDP.MKTP.CD,44268669651
CTY133,COL,2019,NY.GDP.MKTP.CD,25975812750
CTY134,COM,2010,NY.GDP.MKTP.CD,37672881869
CTY134,COM,2011,NY.GDP.MKTP.CD,20502821340
CTY134,COM,2012,NY.GDP.MKTP.CD,68508972545
CTY134,COM,2013,NY.GDP.MKTP.CD,8365993868
CTY134,COM,2014,NY.GDP.MKTP.CD,4098022196
CTY134,COM,2015,NY.GDP.MKTP.CD,27663185222
CTY134,COM,2016,NY.GDP.MKTP.CD,18070591278
CTY134,COM,2017,NY.GDP.MKTP.CD,3513792952
CTY134,COM,2018,NY.GDP.MKTP.CD,37065088039
CTY134,COM,2019,NY.GDP.MKTP.CD,16404696822
CTY135,COS,2010,NY.GDP.MKTP.CD,119109905097
CTY135,COS,2011,NY.GDP.MKTP.CD,9704054576
CTY135,COS,2012,NY.GDP.MKTP.CD,24148020027
CTY135,COS,2013,NY.GDP.MKTP.CD,33857801726
CTY135,COS,2014,NY.GDP.MKTP.CD,117387398584
CTY135,COS,2015,NY.GDP.MKTP.CD,19212612416
CTY135,COS,2016,NY.GDP.MKTP.CD,55682003676
CTY135,COS,2017,NY.GDP.MKTP.CD,91486338597
CTY135,COS,2018,NY.GDP.MKTP.CD,37610275860
CTY135,COS,2019,NY.GDP.MKTP.CD,3207318713
CTY136,COT,2010,NY.GDP.MKTP.CD,45680601425
CTY136,COT,2011,NY.GDP.MKTP.CD,111084050395
CTY136,COT,2012,NY.GDP.MKTP.CD,25368566209
CTY136,COT,2013,NY.GDP.MKTP.CD,107447338723
CTY136,COT,2014,NY.GDP.MKTP.CD,60346676480
CTY136,COT,2015,NY.GDP.MKTP.CD,99300568469
CTY136,COT,2016,NY.GDP.MKTP.CD,58747323691
CTY136,COT,2017,NY.GDP.MKTP.CD,30624972321
CTY136,COT,2018,NY.GDP.MKTP.CD,115554399454
CTY136,COT,2019,NY.GDP.MKTP.CD,59009414112
CTY137,CRO,2010,NY.GDP.MKTP.CD,56657181432
CTY137,CRO,2011,NY.GDP.MKTP.CD,82302225264
CTY137,CRO,2012,NY.GDP.MKTP.CD,86966095323
CTY137,CRO,2013,NY.GDP.MKTP.CD,82514258569
CTY137,CRO,2014,NY.GDP.MKTP.CD,4028878117
CTY137,CRO,2015,NY.GDP.MKTP.CD,24510578716
CTY137,CRO,2016,NY.GDP.MKTP.CD,23738841941
CTY137,CRO,2017,NY.GDP.MKTP.CD,18836790830
CTY137,CRO,2018,NY.GDP.MKTP.CD,15115849383
CTY137,CRO,2019,NY.GDP.MKTP.CD,23159043553
CTY138,CUB,2010,NY.GDP.MKTP.CD,63437949714
CTY138,CUB,2011,NY.GDP.MKTP.CD,69776371489
CTY138,CUB,2012,NY.GDP.MKTP.CD,49934561334
CTY138,CUB,2013,NY.GDP.MKTP.CD,32958706457
CTY138,CUB,2014,NY.GDP.MKTP.CD,101018529946
CTY138,CUB,2015,NY.GDP.MKTP.CD,46337357574
CTY138,CUB,2016,NY.GDP.MKTP.CD,87482900812
CTY138,CUB,2017,NY.GDP.MKTP.CD,27226954778
CTY138,CUB,2018,NY.GDP.MKTP.CD,66548511998
CTY138,CUB,2019,NY.GDP.MKTP.CD,103683540172
CTY139,CYP,2010,NY.GDP.MKTP.CD,54351520387
CTY139,CYP,2011,NY.GDP.MKTP.CD,23796588647
CTY139,CYP,2012,NY.GDP.MKTP.CD,73749687033
CTY139,CYP,2013,NY.GDP.MKTP.CD,98512602947
CTY139,CYP,2014,NY.GDP.MKTP.CD,58124541917
CTY139,CYP,2015,NY.GDP.MKTP.CD,51982909171
CTY139,CYP,2016,NY.GDP.MKTP.CD,114423138528
CTY139,CYP,2017,NY.GDP.MKTP.CD,100959735623
CTY139,CYP,2018,NY.GDP.MKTP.CD,15256722518
CTY139,CYP,2019,NY.GDP.MKTP.CD,54656439204
CTY140,CZE,2010,NY.GDP.MKTP.CD,64406760085
CTY140,CZE,2011,NY.GDP.MKTP.CD,118743974960
CTY140,CZE,2012,NY.GDP.MKTP.CD,84642820641
CTY140,CZE,2013,NY.GDP.MKTP.CD,45856956003
CTY140,CZE,2014,NY.GDP.MKTP.CD,58802973152
CTY140,CZE,2015,NY.GDP.MKTP.CD,25355339569
CTY140,CZE,2016,NY.GDP.MKTP.CD,88745139385
CTY140,CZE,2017,NY.GDP.MKTP.CD,75829311548
CTY140,CZE,2018,NY.GDP.MKTP.CD,98486257329
CTY140,CZE,2019,NY.GDP.MKTP.CD,44238028069
CTY141,DEM,2010,NY.GDP.MKTP.CD,55121642742
CTY141,DEM,2011,NY.GDP.MKTP.CD,30746466028
CTY141,DEM,2012,NY.GDP.MKTP.CD,4077803753
CTY141,DEM,2013,NY.GDP.MKTP.CD,25909751884
CTY141,DEM,2014,NY.GDP.MKTP.CD,22772017981
CTY141,DEM,2015,NY.GDP.MKTP.CD,86584220623
CTY141,DEM,2016,NY.GDP.MKTP.CD,36995300106
CTY141,DEM,2017,NY.GDP.MKTP.CD,131285701038
CTY141,DEM,2018,NY.GDP.MKTP.CD,20565075972
CTY141,DEM,2019,NY.GDP.MKTP.CD,109995547027
CTY142,DEN,2010,NY.GDP.MKTP.CD,13677838257
CTY142,DEN,2011,NY.GDP.MKTP.CD,72441322698
CTY142,DEN,2012,NY.GDP.MKTP.CD,19902131986
CTY142,DEN,2013,NY.GDP.MKTP.CD,116949926375
CTY142,DEN,2014,NY.GDP.MKTP.CD,51748106723
CTY142,DEN,2015,NY.GDP.MKTP.CD,92947280483
CTY142,DEN,2016,NY.GDP.MKTP.CD,53041921595
CTY142,DEN,2017,NY.GDP.MKTP.CD,64118399021
CTY142,DEN,2018,NY.GDP.MKTP.CD,74644266160
CTY142,DEN,2019,NY.GDP.MKTP.CD,28851040580
CTY143,DJI,2010,NY.GDP.MKTP.CD,1211645129
CTY143,DJI,2011,NY.GDP.MKTP.CD,2064133029
CTY143,DJI,2012,NY.GDP.MKTP.CD,52033702765
CTY143,DJI,2013,NY.GDP.MKTP.CD,30454396584
CTY143,DJI,2014,NY.GDP.MKTP.CD,35834270393
CTY143,DJI,2015,NY.GDP.MKTP.CD,70517650031
CTY143,DJI,2016,NY.GDP.MKTP.CD,1260414348
CTY143,DJI,2017,NY.GDP.MKTP.CD,3586998989
CTY143,DJI,2018,NY.GDP.MKTP.CD,48334958628
CTY143,DJI,2019,NY.GDP.MKTP.CD,13995373677
CTY144,DOM,2010,NY.GDP.MKTP.CD,54900219933
CTY144,DOM,2011,NY.GDP.MKTP.CD,128938435664
CTY144,DOM,2012,NY.GDP.MKTP.CD,34837694152
CTY144,DOM,2013,NY.GDP.MKTP.CD,7616834151
CTY144,DOM,2014,NY.GDP.MKTP.CD,57260279105
CTY144,DOM,2015,NY.GDP.MKTP.CD,18990728253
CTY144,DOM,2016,NY.GDP.MKTP.CD,50950059279
CTY144,DOM,2017,NY.GDP.MKTP.CD,62625439067
CTY144,DOM,2018,NY.GDP.MKTP.CD,48592122461
CTY144,DOM,2019,NY.GDP.MKTP.CD,52262357983
CTY145,ECU,2010,NY.GDP.MKTP.CD,57683615225
CTY145,ECU,2011,NY.GDP.MKTP.CD,113884508900
CTY145,ECU,2012,NY.GDP.MKTP.CD,39883227835
CTY145,ECU,2013,NY.GDP.MKTP.CD,55097376266
CTY145,ECU,2014,NY.GDP.MKTP.CD,84673962533
CTY145,ECU,2015,NY.GDP.MKTP.CD,68841473256
CTY145,ECU,2016,NY.GDP.MKTP.CD,35671631980
CTY145,ECU,2017,NY.GDP.MKTP.CD,86074537480
CTY145,ECU,2018,NY.GDP.MKTP.CD,15150124755
CTY145,ECU,2019,NY.GDP.MKTP.CD,40930022908
CTY146,EGY,2010,NY.GDP.MKTP.CD,19156538379
CTY146,EGY,2011,NY.GDP.MKTP.CD,73046983978
CTY146,EGY,2012,NY.GDP.MKTP.CD,97583991251
CTY146,EGY,2013,NY.GDP.MKTP.CD,58933446347
CTY146,EGY,2014,NY.GDP.MKTP.CD,53010637837
CTY146,EGY,2015,NY.GDP.MKTP.CD,14999653301
CTY146,EGY,2016,NY.GDP.MKTP.CD,21897955315
CTY146,EGY,2017,NY.GDP.MKTP.CD,2269595374
CTY146,EGY,2018,NY.GDP.MKTP.CD,37067255570
CTY146,EGY,2019,NY.GDP.MKTP.CD,34358639950
CTY147,EL ,2010,NY.GDP.MKTP.CD,38075789225
CTY147,EL ,2011,NY.GDP.MKTP.CD,136913691814
CTY147,EL ,2012,NY.GDP.MKTP.CD,112512542648
CTY147,EL ,2013,NY.GDP.MKTP.CD,72225609585
CTY147,EL ,2014,NY.GDP.MKTP.CD,133379089221
CTY147,EL ,2015,NY.GDP.MKTP.CD,105636139847
CTY147,EL ,2016,NY.GDP.MKTP.CD,30302720854
CTY147,EL ,2017,NY.GDP.MKTP.CD,92698246889
CTY147,EL ,2018,NY.GDP.MKTP.CD,78458170607
CTY147,EL ,2019,NY.GDP.MKTP.CD,38424882114
CTY148,EST,2010,NY.GDP.MKTP.CD,6608100780
CTY148,EST,2011,NY.GDP.MKTP.CD,73816045428
CTY148,EST,2012,NY.GDP.MKTP.CD,33165108918
CTY148,EST,2013,NY.GDP.MKTP.CD,49141001505
CTY148,EST,2014,NY.GDP.MKTP.CD,25316383668
CTY148,EST,2015,NY.GDP.MKTP.CD,353681662
CTY148,EST,2016,NY.GDP.MKTP.CD,97552040306
CTY148,EST,2017,NY.GDP.MKTP.CD,48347662776
CTY148,EST,2018,NY.GDP.MKTP.CD,56958653166
CTY148,EST,2019,NY.GDP.MKTP.CD,86314877889
CTY149,ETH,2010,NY.GDP.MKTP.CD,49648377747
CTY149,ETH,2011,NY.GDP.MKTP.CD,68056447945
CTY149,ETH,2012,NY.GDP.MKTP.CD,82634064819
CTY149,ETH,2013,NY.GDP.MKTP.CD,72670237076
CTY149,ETH,2014,NY.GDP.MKTP.CD,61439206647
CTY149,ETH,2015,NY.GDP.MKTP.CD,121324513415
CTY149,ETH,2016,NY.GDP.MKTP.CD,99678823920
CTY149,ETH,2017,NY.GDP.MKTP.CD,46569473230
CTY149,ETH,2018,NY.GDP.MKTP.CD,13612281994
CTY149,ETH,2019,NY.GDP.MKTP.CD,75544945993
